Id,SalePrice
1951,253219.314
1952,225774.991
1953,164814.753
1954,221515.248
1955,134271.475
1956,265085.216
1957,161152.233
1958,298082.503
1959,142840.282
1960,122621.521
1961,123210.073
1962,96630.016
1963,99851.212
1964,112704.996
1965,155946.15
1966,151610.777
1967,295866.311
1968,406127.954
1969,372487.711
1970,398423.48
1971,371685.997
1972,336317.653
1973,284638.383
1974,301676.234
1975,438890.554
1976,275999.148
1977,361508.464
1978,368231.957
1979,347286.557
1980,195905.194
1981,330230.286
1982,229885.302
1983,222017.425
1984,174171.754
1985,213217.605
1986,208144.567
1987,188858.56
1988,180942.185
1989,187533.028
1990,220498.097
1991,216506.105
1992,218448.431
1993,172949.402
1994,250155.37
1995,181880.052
1996,270468.121
1997,316512.633
1998,321275.25
1999,254489.857
2000,301313.715
2001,275797.355
2002,234605.33
2003,248033.035
2004,264751.753
2005,228787.236
2006,223820.155
2007,253706.444
2008,217019.03
2009,196675.631
2010,194992.289
2011,158189.213
2012,180812.221
2013,181581.69
2014,191466.243
2015,193755.342
2016,193087.487
2017,205295.337
2018,127365.922
2019,125908.919
2020,119266.061
2021,114035.39
2022,174541.162
2023,150309.353
2024,218237.458
2025,341045.969
2026,185430.732
2027,152614.797
2028,152942.345
2029,162870.329
2030,274157.103
2031,232260.363
2032,262040.261
2033,262011.232
2034,164608.265
2035,207958.535
2036,202371.396
2037,203509.497
2038,300363.761
2039,213577.572
2040,387843.222
2041,309377.801
2042,205350.634
2043,171578.268
2044,168604.012
2045,218910.382
2046,137257.907
2047,147500.914
2048,131420.246
2049,140552.261
2050,173711.775
2051,121497.265
2052,140595.626
2053,144993.425
2054,86817.582
2055,157240.202
2056,143026.6
2057,120862.702
2058,213080.779
2059,128660.852
2060,155023.538
2061,170650.353
2062,136250.058
2063,120308.284
2064,138719.43
2065,118926.181
2066,177710.072
2067,144157.593
2068,137846.843
2069,94471.954
2070,111176.073
2071,88756.64
2072,126006.164
2073,140729.083
2074,179291.648
2075,146780.74
2076,117251.207
2077,147672.663
2078,127498.873
2079,126485.575
2080,121186.492
2081,123233.651
2082,134697.94
2083,146913.739
2084,112331.939
2085,137113.227
2086,145667.758
2087,122971.467
2088,109514.952
2089,87504.718
2090,138509.381
2091,133273.734
2092,138217.217
2093,130570.485
2094,141778.876
2095,140573.426
2096,97861.176
2097,102415.99
2098,134838.797
2099,59628.61
2100,131252.855
2101,129683.994
2102,148058.43
2103,108471.042
2104,135719.914
2105,137630.721
2106,82651.289
2107,230921.005
2108,123391.542
2109,129195.249
2110,124861.535
2111,165379.696
2112,132069.667
2113,116509.001
2114,117114.253
2115,143691.552
2116,113572.193
2117,141730.876
2118,120125.972
2119,108844.323
2120,113755.468
2121,104146.881
2122,99513.949
2123,99792.693
2124,192940.259
2125,133999.721
2126,155979.567
2127,149600.769
2128,132355.426
2129,101979.77
2130,138919.983
2131,152495.732
2132,116581.322
2133,114403.616
2134,120091.896
2135,103206.218
2136,90338.525
2137,113907.707
2138,143005.331
2139,153500.53
2140,136539.217
2141,146334.353
2142,144766.751
2143,150513.282
2144,110337.531
2145,133034.943
2146,160778.819
2147,150875.846
2148,125619.01
2149,131447.108
2150,214544.935
2151,135373.559
2152,164415.82
2153,149231.291
2154,119847.703
2155,139867.224
2156,215147.028
2157,222925.144
2158,244643.315
2159,239002.832
2160,173099.3
2161,247655.675
2162,411149.741
2163,344261.409
2164,271148.016
2165,173820.807
2166,142851.475
2167,194413.718
2168,210177.667
2169,192815.509
2170,221464.158
2171,154737.035
2172,144273.622
2173,172988.984
2174,232636.395
2175,286329.558
2176,305427.685
2177,254948.657
2178,220778.373
2179,146853.1
2180,163916.199
2181,196114.012
2182,224292.618
2183,193752.746
2184,138847.375
2185,145417.246
2186,142832.463
2187,154632.288
2188,156021.774
2189,201464.378
2190,94612.407
2191,101206.528
2192,99129.814
2193,104203.953
2194,114489.212
2195,112321.014
2196,121856.697
2197,118403.418
2198,164099.388
2199,157699.936
2200,125717.734
2201,129878.737
2202,201087.293
2203,151316.01
2204,172448.403
2205,114006.869
2206,130518.12
2207,218680.445
2208,239358.362
2209,167099.001
2210,119184.436
2211,114139.942
2212,112313.208
2213,111767.516
2214,145598.142
2215,108933.27
2216,143236.953
2217,97430.877
2218,104716.93
2219,83920.484
2220,88316.778
2221,336143.823
2222,227144.87
2223,290563.907
2224,219815.822
2225,140234.548
2226,170481.86
2227,203510.71
2228,279649.742
2229,237185.499
2230,164649.892
2231,214545.649
2232,176103.912
2233,169099.855
2234,254442.904
2235,197186.772
2236,276564.26
2237,346426.1
2238,192046.316
2239,128273.6
2240,166736.804
2241,146198.692
2242,134325.205
2243,144937.434
2244,93006.3
2245,89260.161
2246,142944.606
2247,105743.11
2248,126251.151
2249,126605.71
2250,134461.563
2251,139400.337
2252,167803.061
2253,161393.769
2254,184114.443
2255,185219.39
2256,181610.101
2257,200117.802
2258,175711.182
2259,180807.829
2260,150185.518
2261,190974.772
2262,198543.786
2263,327403.718
2264,440295.274
2265,162915.175
2266,286039.933
2267,345889.162
2268,407253.354
2269,160700.173
2270,183684.721
2271,209562.165
2272,208766.053
2273,166017.506
2274,169963.291
2275,158740.894
2276,173728.415
2277,170180.85
2278,154223.112
2279,122766.082
2280,123915.582
2281,177014.908
2282,174705.564
2283,102226.191
2284,107875.731
2285,149338.579
2286,126929.513
2287,348637.689
2288,267884.347
2289,378444.517
2290,412750.075
2291,330500.399
2292,412524.329
2293,441409.765
2294,388643.837
2295,437774.575
2296,274249.142
2297,305822.932
2298,336188.365
2299,389279.342
2300,316063.265
2301,283464.163
2302,230177.16
2303,270824.154
2304,238570.877
2305,180584.667
2306,180251.125
2307,189764.094
2308,224631.015
2309,284147.706
2310,225500.932
2311,189549.884
2312,178670.898
2313,175037.358
2314,176533.512
2315,174459.953
2316,180576.847
2317,182027.591
2318,174890.131
2319,182435.259
2320,186795.69
2321,257924.39
2322,184107.575
2323,176419.06
2324,168422.604
2325,216182.828
2326,166736.983
2327,218376.558
2328,226424.193
2329,183619.138
2330,179327.953
2331,339704.899
2332,376777.655
2333,303962.672
2334,267593.007
2335,263631.048
2336,300094.668
2337,201265.367
2338,269982.86
2339,245475.175
2340,382303.993
2341,219636.362
2342,249938.46
2343,218115.984
2344,241989.267
2345,238421.761
2346,214311.436
2347,198593.807
2348,222330.438
2349,159179.047
2350,278226.754
2351,268579.167
2352,251698.418
2353,203090.273
2354,138525.48
2355,162646.288
2356,152011.169
2357,208823.468
2358,202865.097
2359,134287.363
2360,124756.238
2361,136812.776
2362,261378.435
2363,143675.586
2364,153894.709
2365,206053.671
2366,199806.382
2367,253406.547
2368,200021.751
2369,233004.618
2370,166415.903
2371,164133.996
2372,173195.009
2373,248876.759
2374,274995.459
2375,246338.288
2376,257505.795
2377,320524.935
2378,153848.9
2379,188889.732
2380,145983.032
2381,159847.332
2382,204213.755
2383,212599.259
2384,242502.643
2385,152389.018
2386,143616.675
2387,144755.986
2388,114907.658
2389,135837.608
2390,151712.637
2391,130610.571
2392,115433.948
2393,163280.784
2394,143722.95
2395,200488.397
2396,153329.42
2397,202880.962
2398,127293.417
2399,57231.447
2400,55071.468
2401,117558.93
2402,137512.95
2403,132779.935
2404,156753.571
2405,161203.643
2406,130637.023
2407,125578.933
2408,143149.576
2409,139339.013
2410,161239.082
2411,120456.594
2412,150488.624
2413,135428.1
2414,135438.618
2415,132178.725
2416,123836.954
2417,127582.6
2418,126695.236
2419,126865.432
2420,120213.927
2421,146790.602
2422,122071.089
2423,139980.691
2424,159338.492
2425,186314.854
2426,117925.371
2427,147140.889
2428,182888.34
2429,118537.21
2430,130560.77
2431,112018.921
2432,133151.965
2433,141942.649
2434,142840.522
2435,148194.649
2436,114443.333
2437,115473.556
2438,122052.317
2439,110769.103
2440,122238.127
2441,99244.03
2442,106006.134
2443,117261.572
2444,127039.932
2445,95124.649
2446,132029.401
2447,184663.835
2448,141350.572
2449,113361.834
2450,151322.254
2451,124694.373
2452,230776.766
2453,115403.484
2454,135229.045
2455,108461.299
2456,127659.898
2457,118792.996
2458,111901.844
2459,108011.421
2460,134272.808
2461,119542.177
2462,135430.796
2463,120203.746
2464,166371.875
2465,126186.017
2466,114864.779
2467,152975.975
2468,100686.008
2469,97434.299
2470,185514.053
2471,207462.776
2472,162543.277
2473,123423.855
2474,109215.719
2475,231607.44
2476,112646.269
2477,131864.089
2478,154345.032
2479,115133.706
2480,146948.657
2481,120695.729
2482,130944.842
2483,119835.219
2484,127011.484
2485,122409.492
2486,150287.091
2487,180675.774
2488,159526.426
2489,150350.336
2490,152176.215
2491,99159.365
2492,180720.081
2493,137860.795
2494,159024.666
2495,122940.853
2496,229740.278
2497,145480.564
2498,110719.052
2499,114648.043
2500,132464.149
2501,127543.37
2502,144394.114
2503,104708.859
2504,194586.275
2505,234887.315
2506,255888.141
2507,329966.416
2508,254585.976
2509,223791.432
2510,235787.225
2511,189714.285
2512,215210.283
2513,217625.005
2514,302716.436
2515,147558.082
2516,161268.407
2517,135542.664
2518,143209.665
2519,225500.086
2520,210657.645
2521,195008.38
2522,221687.244
2523,130966.071
2524,142637.026
2525,142398.146
2526,141840.005
2527,115818.555
2528,127171.486
2529,126043.428
2530,127462.532
2531,229746.446
2532,227680.834
2533,199822.171
2534,252327.72
2535,303743.367
2536,244325.241
2537,238358.031
2538,186622.297
2539,185611.656
2540,180991.645
2541,183801.903
2542,169445.497
2543,127292.316
2544,135710.597
2545,129712.067
2546,151013.625
2547,141018.008
2548,164844.034
2549,162280.289
2550,437478.343
2551,147477.879
2552,127075.143
2553,96191.583
2554,108971.579
2555,114177.681
2556,108142.172
2557,116130.647
2558,165335.888
2559,127875.145
2560,125265.422
2561,143236.041
2562,131676.925
2563,141795.175
2564,174579.879
2565,139475.424
2566,153341.955
2567,125136.932
2568,175558.395
2569,181771.755
2570,119317.968
2571,181641.243
2572,182715.211
2573,233359.509
2574,315985.819
2575,121056.588
2576,137541.356
2577,163616.436
2578,97920.256
2579,85486.337
2580,141021.863
2581,129110.004
2582,111861.962
2583,268956.758
2584,165521.455
2585,165916.09
2586,191527.618
2587,191919.622
2588,152881.415
2589,144403.613
2590,210935.636
2591,228401.177
2592,227034.824
2593,268410.876
2594,177335.006
2595,211403.822
2596,330259.72
2597,180546.203
2598,280506.017
2599,341114.644
2600,154835.908
2601,139931.933
2602,86354.222
2603,90813.976
2604,85878.308
2605,87526.921
2606,143561.748
2607,177229.448
2608,204353.039
2609,165120.572
2610,116732.955
2611,140703.467
2612,152343.725
2613,127799.176
2614,125631.083
2615,148218.59
2616,136776.505
2617,157023.565
2618,175316.615
2619,230064.358
2620,183491.163
2621,182579.719
2622,191012.996
2623,259482.913
2624,275243.697
2625,309778.403
2626,164634.463
2627,185816.963
2628,419455.028
2629,486309.719
2630,351142.468
2631,461768.289
2632,411849.445
2633,296606.551
2634,393811.883
2635,152114.783
2636,196727.953
2637,159174.759
2638,265880.706
2639,184679.271
2640,151483.45
2641,108242.934
2642,180844.929
2643,117230.662
2644,129583.547
2645,98454.936
2646,95459.658
2647,100083.062
2648,138198.392
2649,151885.267
2650,151364.457
2651,158020.001
2652,428393.302
2653,252640.859
2654,255974.595
2655,350557.139
2656,326132.092
2657,312381.42
2658,281868.569
2659,299666.835
2660,332152.471
2661,333625.484
2662,326155.921
2663,273119.286
2664,280427.407
2665,308849.176
2666,291035.179
2667,173675.521
2668,183225.407
2669,181640.846
2670,293483.113
2671,184067.331
2672,186656.782
2673,209774.579
2674,199213.485
2675,166247.754
2676,187829.818
2677,192176.347
2678,266212.21
2679,270533.443
2680,276051.157
2681,378470.994
2682,321972.811
2683,488095.556
2684,311755.676
2685,346322.961
2686,260245.296
2687,298788.765
2688,233796.8
2689,207560.118
2690,446855.95
2691,189924.343
2692,146246.954
2693,192778.574
2694,143927.027
2695,196831.435
2696,194082.882
2697,194485.431
2698,197566.13
2699,174471.347
2700,167446.407
2701,155665.873
2702,118120.226
2703,146015.548
2704,147183.019
2705,127294.437
2706,122128.139
2707,129778.617
2708,135900.208
2709,114442.454
2710,123017.428
2711,268689.411
2712,355243.229
2713,169626.6
2714,149872.12
2715,166910.022
2716,163614.763
2717,190071.404
2718,240745.794
2719,156882.353
2720,171107.702
2721,141028.954
2722,165548.67
2723,140354.78
2724,127112.437
2725,136968.763
2726,147286.823
2727,166520.516
2728,171116.036
2729,157821.175
2730,143257.875
2731,115303.952
2732,117191.021
2733,153348.845
2734,150605.25
2735,132276.879
2736,145141.331
2737,123604.997
2738,140483.252
2739,158776.338
2740,139507.902
2741,144477.777
2742,151282.909
2743,146270.261
2744,145861.382
2745,133448.948
2746,129343.529
2747,157016.707
2748,132752.407
2749,128247.972
2750,136804.471
2751,129271.286
2752,271943.375
2753,149098.336
2754,185369.099
2755,123709.549
2756,91628.251
2757,73107.202
2758,89811.706
2759,150945.168
2760,134275.046
2761,153516.799
2762,151372.028
2763,182154.961
2764,182910.982
2765,267774.504
2766,140754.733
2767,92455.455
2768,133301.428
2769,125862.618
2770,150750.326
2771,115301.0
2772,124783.479
2773,151074.754
2774,136189.304
2775,133196.76
2776,139933.718
2777,147542.653
2778,133610.302
2779,124408.888
2780,100326.733
2781,102456.509
2782,107155.466
2783,110675.521
2784,123667.123
2785,142138.597
2786,76637.318
2787,115447.819
2788,86196.029
2789,202741.838
2790,102452.737
2791,123400.393
2792,75097.426
2793,176498.526
2794,100986.744
2795,118595.449
2796,102570.773
2797,195874.678
2798,127329.762
2799,124657.734
2800,87257.965
2801,106896.471
2802,135812.273
2803,154779.682
2804,156057.469
2805,102681.433
2806,94153.857
2807,153028.527
2808,148154.056
2809,133228.934
2810,137449.131
2811,160050.848
2812,145555.041
2813,162935.354
2814,156502.546
2815,103148.46
2816,258267.801
2817,142573.6
2818,133111.115
2819,182886.827
2820,139869.105
2821,106944.053
2822,176182.968
2823,227755.898
2824,174646.847
2825,160751.138
2826,137032.883
2827,136857.444
2828,212808.81
2829,164466.915
2830,230508.593
2831,186404.314
2832,215324.455
2833,291999.224
2834,215906.921
2835,218574.443
2836,192979.629
2837,158304.753
2838,147395.627
2839,183836.894
2840,188035.504
2841,204182.713
2842,211844.498
2843,151007.889
2844,155740.339
2845,123575.876
2846,212316.745
2847,197476.803
2848,216499.847
2849,215390.578
2850,273240.327
2851,233347.728
2852,228728.267
2853,248891.646
2854,138077.932
2855,190024.137
2856,210864.048
2857,188897.532
2858,189155.923
2859,141241.356
2860,134986.261
2861,130302.991
2862,187531.728
2863,128413.138
2864,269689.907
2865,144154.48
2866,135868.32628571425
2867,97555.396
2868,112474.149
2869,122383.342
2870,152279.616
2871,109190.967
2872,61877.267
2873,118661.055
2874,128822.069
2875,110384.915
2876,166221.507
2877,137469.99
2878,170297.778
2879,132956.136
2880,105861.902
2881,145304.46
2882,150138.21
2883,173730.64
2884,194804.377
2885,180431.179
2886,180825.933
2887,99482.14
2888,123878.028
2889,63925.959
2890,87419.331
2891,138442.547
2892,67276.683
2893,118470.022
2894,69511.557
2895,299791.301
2896,278834.632
2897,198629.959
2898,147370.865
2899,231509.091
2900,158883.149
2901,181736.634
2902,175555.006
2903,358264.542
2904,329059.664
2905,129207.998
2906,192776.064
2907,122477.957
2908,128033.542
2909,147223.227
2910,83031.561
2911,85496.632
2912,156195.956
2913,85446.104
2914,86036.15
2915,86212.279
2916,85523.743
2917,148022.636
2918,129937.482
2919,235810.472
